subject_id,trial_no,filename,gender,age,experience,favorite_team,favorite_color,impaired_vision,response_time,response_side
2,7,id0_v1_r6_b5.jpg,f,35,more,blue,blue,False,1089.6941573783563,red
2,65,id0_v2_r6_b5.jpg,f,35,more,blue,blue,False,1119.8941452118372,red
3,32,id0_v1_r5_b6.jpg,m,32,last-month,neither,neither,False,804.586559863834,blue
3,48,id0_v2_r5_b6.jpg,m,32,last-month,neither,neither,False,893.2120512387826,blue
4,21,id0_v1_r5_b6.jpg,m,21,last-year,blue,neither,False,988.9630761988487,blue
4,47,id0_v2_r5_b6.jpg,m,21,last-year,blue,neither,False,887.7042622103071,blue
5,12,id0_v1_r6_b5.jpg,f,37,more,neither,blue,False,761.3153207987626,red
5,45,id0_v2_r6_b5.jpg,f,37,more,neither,blue,False,717.811944312482,blue
6,10,id0_v1_r6_b5.jpg,f,33,more,neither,neither,False,985.3852834015356,blue
6,40,id0_v2_r6_b5.jpg,f,33,more,neither,neither,False,525.2166683834548,blue
7,38,id0_v1_r5_b6.jpg,m,34,last-year,neither,neither,False,1219.6491543002498,blue
7,70,id0_v2_r5_b6.jpg,m,34,last-year,neither,neither,False,1035.3089956889025,blue
8,19,id0_v1_r5_b6.jpg,f,22,more,neither,blue,False,1141.6445419549138,blue
8,60,id0_v2_r5_b6.jpg,f,22,more,neither,blue,False,771.4174240450885,blue
9,5,id0_v1_r5_b6.jpg,m,28,last-year,neither,neither,False,1019.2687535879734,blue
9,43,id0_v2_r5_b6.jpg,m,28,last-year,neither,neither,False,804.7928756210122,blue
10,5,id0_v1_r6_b5.jpg,f,26,more,neither,neither,False,920.7237988539151,red
10,60,id0_v2_r6_b5.jpg,f,26,more,neither,neither,False,869.8595204606997,red
11,37,id0_v1_r5_b6.jpg,f,36,more,red,both,False,887.5519534308658,blue
11,78,id0_v2_r5_b6.jpg,f,36,more,red,both,False,969.9257669710133,blue
12,0,id0_v1_r6_b5.jpg,f,31,more,neither,neither,False,1204.529592118714,red
12,69,id0_v2_r6_b5.jpg,f,31,more,neither,neither,False,812.5223299997224,red
13,13,id0_v1_r5_b6.jpg,f,34,more,blue,neither,False,1128.0801376250863,blue
13,65,id0_v2_r5_b6.jpg,f,34,more,blue,neither,False,900.6505598887207,blue
14,2,id0_v1_r5_b6.jpg,m,27,last-year,neither,both,False,1122.3280276573284,blue
14,72,id0_v2_r5_b6.jpg,m,27,last-year,neither,both,False,944.4729638134379,red
15,17,id0_v1_r6_b5.jpg,m,24,last-month,blue,neither,False,914.2454046670105,red
15,48,id0_v2_r6_b5.jpg,m,24,last-month,blue,neither,False,1062.6589891221627,red
16,23,id0_v1_r5_b6.jpg,f,29,more,neither,neither,False,768.1158713343783,red
16,50,id0_v2_r5_b6.jpg,f,29,more,neither,neither,False,788.600939199308,blue
17,24,id0_v1_r5_b6.jpg,m,21,never,neither,blue,False,1119.0667979203981,red
17,47,id0_v2_r5_b6.jpg,m,21,never,neither,blue,False,1013.3351429430293,red
18,3,id0_v1_r5_b6.jpg,f,34,more,both,neither,False,999.2842902817971,blue
18,41,id0_v2_r5_b6.jpg,f,34,more,both,neither,False,989.3778876859215,blue
19,30,id0_v1_r5_b6.jpg,f,31,more,neither,neither,False,1262.4181914092314,blue
19,64,id0_v2_r5_b6.jpg,f,31,more,neither,neither,False,982.5368286117704,red
20,16,id0_v1_r6_b5.jpg,m,33,last-month,neither,both,False,1196.7402686062694,red
20,58,id0_v2_r6_b5.jpg,m,33,last-month,neither,both,False,1087.8031309685769,red
21,3,id0_v1_r6_b5.jpg,f,26,more,neither,neither,False,890.6783287782042,red
21,45,id0_v2_r6_b5.jpg,f,26,more,neither,neither,False,846.9922913276461,red
22,21,id0_v1_r6_b5.jpg,f,37,more,neither,blue,False,908.8400701891411,blue
22,76,id0_v2_r6_b5.jpg,f,37,more,neither,blue,False,858.0081951168644,red
23,38,id0_v1_r5_b6.jpg,m,36,last-year,neither,neither,False,990.7959333816913,red
23,46,id0_v2_r5_b6.jpg,m,36,last-year,neither,neither,False,949.5020699266436,red
24,37,id0_v1_r5_b6.jpg,m,34,last-year,neither,neither,False,850.8820332281605,blue
24,62,id0_v2_r5_b6.jpg,m,34,last-year,neither,neither,False,1000.764169142526,blue
25,27,id0_v1_r6_b5.jpg,m,23,last-month,blue,neither,False,563.4423047316249,red
25,79,id0_v2_r6_b5.jpg,m,23,last-month,blue,neither,False,668.2140659669377,blue
26,32,id0_v1_r6_b5.jpg,f,28,more,blue,blue,False,1160.4513409552426,blue
26,73,id0_v2_r6_b5.jpg,f,28,more,blue,blue,False,615.9123460945202,red
27,6,id0_v1_r5_b6.jpg,m,20,more,blue,neither,False,839.4500467794876,blue
27,42,id0_v2_r5_b6.jpg,m,20,more,blue,neither,False,912.6998583473447,blue
28,12,id0_v1_r6_b5.jpg,f,22,more,neither,blue,False,1215.344378771597,blue
28,73,id0_v2_r6_b5.jpg,f,22,more,neither,blue,False,699.7615656010319,red
29,38,id0_v1_r6_b5.jpg,m,32,last-month,red,red,False,1192.3511451485463,red
29,74,id0_v2_r6_b5.jpg,m,32,last-month,red,red,False,711.3468789791542,red
30,37,id0_v1_r6_b5.jpg,f,33,more,neither,red,False,880.3052736287517,red
30,46,id0_v2_r6_b5.jpg,f,33,more,neither,red,False,1068.4153169912788,blue
31,36,id0_v1_r5_b6.jpg,f,37,more,neither,neither,False,1251.6380701382516,blue
31,68,id0_v2_r5_b6.jpg,f,37,more,neither,neither,False,819.1180795007357,blue
32,9,id0_v1_r5_b6.jpg,m,25,last-month,red,red,False,1351.4987473469916,red
32,68,id0_v2_r5_b6.jpg,m,25,last-month,red,red,False,1207.7488548003428,blue
33,31,id0_v1_r6_b5.jpg,f,26,more,neither,neither,False,1107.02678900294,red
33,50,id0_v2_r6_b5.jpg,f,26,more,neither,neither,False,1215.2405171438998,red
34,26,id0_v1_r6_b5.jpg,f,28,more,neither,neither,False,988.723181454669,blue
34,47,id0_v2_r6_b5.jpg,f,28,more,neither,neither,False,919.1088914714551,red
35,9,id0_v1_r6_b5.jpg,f,23,more,red,blue,False,845.8178790312005,red
35,45,id0_v2_r6_b5.jpg,f,23,more,red,blue,False,860.0466797506531,red
36,16,id0_v1_r5_b6.jpg,m,22,last-year,red,blue,False,1098.4239822050251,blue
36,61,id0_v2_r5_b6.jpg,m,22,last-year,red,blue,False,873.753335881949,blue
37,28,id0_v1_r6_b5.jpg,f,28,more,red,blue,False,923.6862535699646,red
37,63,id0_v2_r6_b5.jpg,f,28,more,red,blue,False,757.2091247618374,red
38,38,id0_v1_r6_b5.jpg,m,24,last-year,blue,neither,False,1017.1179128964769,red
38,59,id0_v2_r6_b5.jpg,m,24,last-year,blue,neither,False,1080.9018606950312,blue
39,21,id0_v1_r6_b5.jpg,m,32,last-year,blue,neither,False,1315.8849490638445,blue
39,48,id0_v2_r6_b5.jpg,m,32,last-year,blue,neither,False,1067.0512461458497,blue
40,29,id0_v1_r5_b6.jpg,m,27,last-month,neither,red,False,1051.5164047325904,blue
40,52,id0_v2_r5_b6.jpg,m,27,last-month,neither,red,False,858.020115043741,blue
41,20,id0_v1_r5_b6.jpg,f,34,more,both,neither,False,1191.7970479813312,blue
41,67,id0_v2_r5_b6.jpg,f,34,more,both,neither,False,1012.9526435823379,blue
42,31,id0_v1_r5_b6.jpg,m,32,last-month,red,blue,False,509.81728002321654,blue
42,78,id0_v2_r5_b6.jpg,m,32,last-month,red,blue,False,563.9935610391184,blue
43,31,id0_v1_r5_b6.jpg,m,25,last-year,neither,neither,False,1064.7606251996528,blue
43,56,id0_v2_r5_b6.jpg,m,25,last-year,neither,neither,False,1126.1855636539285,red
44,23,id0_v1_r5_b6.jpg,f,34,more,neither,neither,False,990.6527596048668,red
44,45,id0_v2_r5_b6.jpg,f,34,more,neither,neither,False,1701.9590093836755,blue
45,12,id0_v1_r5_b6.jpg,m,34,last-month,neither,neither,False,1124.552513534342,blue
45,60,id0_v2_r5_b6.jpg,m,34,last-month,neither,neither,False,1146.1360665339496,blue
46,27,id0_v1_r6_b5.jpg,m,26,last-month,neither,neither,False,1037.4037192464214,red
46,70,id0_v2_r6_b5.jpg,m,26,last-month,neither,neither,False,730.2850029792755,red
47,18,id0_v1_r5_b6.jpg,m,25,last-year,neither,neither,False,1429.5758998225128,blue
47,75,id0_v2_r5_b6.jpg,m,25,last-year,neither,neither,False,970.9218289741269,red
48,14,id0_v1_r5_b6.jpg,m,32,last-month,red,blue,False,769.5359626195338,blue
48,53,id0_v2_r5_b6.jpg,m,32,last-month,red,blue,False,742.2235051243481,red
49,14,id0_v1_r6_b5.jpg,m,22,more,neither,red,False,938.8550255774148,red
49,79,id0_v2_r6_b5.jpg,m,22,more,neither,red,False,561.4331287928907,red
0,7,id6_v1_r5_b6.jpg,f,33,more,blue,neither,False,956.4956985158973,blue
0,79,id6_v2_r5_b6.jpg,f,33,more,blue,neither,False,888.8406364440538,blue
1,21,id6_v1_r5_b6.jpg,f,27,more,neither,neither,False,1003.748468750675,blue
1,62,id6_v2_r5_b6.jpg,f,27,more,neither,neither,False,1145.6158106610073,red
2,32,id6_v1_r6_b5.jpg,f,35,more,blue,blue,False,1166.5039872785517,red
2,56,id6_v2_r6_b5.jpg,f,35,more,blue,blue,False,1025.4328741521379,red
3,16,id6_v1_r5_b6.jpg,m,32,last-month,neither,neither,False,846.3549424014161,blue
3,67,id6_v2_r5_b6.jpg,m,32,last-month,neither,neither,False,885.6773254400853,blue
4,37,id6_v1_r6_b5.jpg,m,21,last-year,blue,neither,False,823.9814803070255,red
4,61,id6_v2_r6_b5.jpg,m,21,last-year,blue,neither,False,899.9986821426312,red
5,22,id6_v1_r6_b5.jpg,f,37,more,neither,blue,False,557.6073189191444,blue
5,59,id6_v2_r6_b5.jpg,f,37,more,neither,blue,False,771.5002460866285,red
6,26,id6_v1_r5_b6.jpg,f,33,more,neither,neither,False,1231.2531875840657,blue
6,76,id6_v2_r5_b6.jpg,f,33,more,neither,neither,False,625.7017195172834,blue
7,29,id6_v1_r5_b6.jpg,m,34,last-year,neither,neither,False,1458.786407449958,red
7,43,id6_v2_r5_b6.jpg,m,34,last-year,neither,neither,False,1163.8999569291168,blue
8,27,id6_v1_r6_b5.jpg,f,22,more,neither,blue,False,869.1889377111358,red
8,41,id6_v2_r6_b5.jpg,f,22,more,neither,blue,False,951.2340875576599,red
9,18,id6_v1_r5_b6.jpg,m,28,last-year,neither,neither,False,1041.0427485423984,blue
9,62,id6_v2_r5_b6.jpg,m,28,last-year,neither,neither,False,767.7764043792486,blue
10,3,id6_v1_r6_b5.jpg,f,26,more,neither,neither,False,766.4999707559697,blue
10,74,id6_v2_r6_b5.jpg,f,26,more,neither,neither,False,733.7343521753091,red
11,22,id6_v1_r6_b5.jpg,f,36,more,red,both,False,836.0942598802052,blue
11,69,id6_v2_r6_b5.jpg,f,36,more,red,both,False,907.3498825330358,red
12,26,id6_v1_r6_b5.jpg,f,31,more,neither,neither,False,872.5733984465744,blue
12,76,id6_v2_r6_b5.jpg,f,31,more,neither,neither,False,747.1610918775087,blue
13,20,id6_v1_r5_b6.jpg,f,34,more,blue,neither,False,927.9523145534973,blue
13,58,id6_v2_r5_b6.jpg,f,34,more,blue,neither,False,1001.0459466586926,blue
14,18,id6_v1_r6_b5.jpg,m,27,last-year,neither,both,False,896.5153598848904,red
14,43,id6_v2_r6_b5.jpg,m,27,last-year,neither,both,False,754.908156864693,blue
15,32,id6_v1_r6_b5.jpg,m,24,last-month,blue,neither,False,766.665345635669,red
15,45,id6_v2_r6_b5.jpg,m,24,last-month,blue,neither,False,780.0920082649229,red
16,35,id6_v1_r5_b6.jpg,f,29,more,neither,neither,False,1030.2558457776006,blue
16,62,id6_v2_r5_b6.jpg,f,29,more,neither,neither,False,1034.8304615354862,red
17,34,id6_v1_r5_b6.jpg,m,21,never,neither,blue,False,909.3257010253533,blue
17,64,id6_v2_r5_b6.jpg,m,21,never,neither,blue,False,791.3567329584953,blue
18,34,id6_v1_r5_b6.jpg,f,34,more,both,neither,False,1066.4289332994115,red
18,78,id6_v2_r5_b6.jpg,f,34,more,both,neither,False,828.4521450068614,blue
19,10,id6_v1_r6_b5.jpg,f,31,more,neither,neither,False,1219.9035121627007,blue
19,67,id6_v2_r6_b5.jpg,f,31,more,neither,neither,False,925.7048972888463,red
20,19,id6_v1_r5_b6.jpg,m,33,last-month,neither,both,False,1477.0914766098374,blue
20,49,id6_v2_r5_b6.jpg,m,33,last-month,neither,both,False,908.1226633605747,red
21,1,id6_v1_r5_b6.jpg,f,26,more,neither,neither,False,1097.6014071018174,red
21,68,id6_v2_r5_b6.jpg,f,26,more,neither,neither,False,833.5222531534573,blue
22,23,id6_v1_r5_b6.jpg,f,37,more,neither,blue,False,1165.7329337375172,blue
22,44,id6_v2_r5_b6.jpg,f,37,more,neither,blue,False,1403.9019852564247,blue
23,7,id6_v1_r5_b6.jpg,m,36,last-year,neither,neither,False,996.8473160246659,blue
23,40,id6_v2_r5_b6.jpg,m,36,last-year,neither,neither,False,1033.8705686013877,blue
24,15,id6_v1_r6_b5.jpg,m,34,last-year,neither,neither,False,1132.8460877395182,red
24,70,id6_v2_r6_b5.jpg,m,34,last-year,neither,neither,False,845.286908024047,red
25,36,id6_v1_r5_b6.jpg,m,23,last-month,blue,neither,False,1045.3127167762152,blue
25,49,id6_v2_r5_b6.jpg,m,23,last-month,blue,neither,False,820.8649073956816,blue
26,0,id6_v1_r5_b6.jpg,f,28,more,blue,blue,False,1592.4226526163438,blue
26,71,id6_v2_r5_b6.jpg,f,28,more,blue,blue,False,739.6255984833604,blue
27,28,id6_v1_r5_b6.jpg,m,20,more,blue,neither,False,853.292517344233,red
27,65,id6_v2_r5_b6.jpg,m,20,more,blue,neither,False,883.1199041156445,blue
28,29,id6_v1_r5_b6.jpg,f,22,more,neither,blue,False,1111.5169631800654,blue
28,58,id6_v2_r5_b6.jpg,f,22,more,neither,blue,False,1178.7319106610273,blue
29,4,id6_v1_r5_b6.jpg,m,32,last-month,red,red,False,1301.352144713806,blue
29,59,id6_v2_r5_b6.jpg,m,32,last-month,red,red,False,1322.428223923407,blue
30,11,id6_v1_r5_b6.jpg,f,33,more,neither,red,False,1410.4094321024181,blue
30,71,id6_v2_r5_b6.jpg,f,33,more,neither,red,False,1029.2640848609828,blue
31,31,id6_v1_r5_b6.jpg,f,37,more,neither,neither,False,754.8825087992458,blue
31,53,id6_v2_r5_b6.jpg,f,37,more,neither,neither,False,1059.0862775755543,red
32,23,id6_v1_r5_b6.jpg,m,25,last-month,red,red,False,1191.0597711320709,red
32,43,id6_v2_r5_b6.jpg,m,25,last-month,red,red,False,1057.1897814311528,blue
33,17,id6_v1_r5_b6.jpg,f,26,more,neither,neither,False,1318.7468196770694,red
33,58,id6_v2_r5_b6.jpg,f,26,more,neither,neither,False,1167.850622428119,blue
34,14,id6_v1_r5_b6.jpg,f,28,more,neither,neither,False,850.374536859795,blue
34,45,id6_v2_r5_b6.jpg,f,28,more,neither,neither,False,749.1703848340221,red
35,20,id6_v1_r5_b6.jpg,f,23,more,red,blue,False,1006.208823784242,blue
35,67,id6_v2_r5_b6.jpg,f,23,more,red,blue,False,990.098065479464,blue
36,28,id6_v1_r5_b6.jpg,m,22,last-year,red,blue,False,823.5913510447085,blue
36,77,id6_v2_r5_b6.jpg,m,22,last-year,red,blue,False,756.633417729055,red
37,5,id6_v1_r5_b6.jpg,f,28,more,red,blue,False,929.1925725823368,blue
37,73,id6_v2_r5_b6.jpg,f,28,more,red,blue,False,1045.3206942305992,blue
38,17,id6_v1_r6_b5.jpg,m,24,last-year,blue,neither,False,940.2211764365732,red
38,67,id6_v2_r6_b5.jpg,m,24,last-year,blue,neither,False,1052.777128761648,red
39,2,id6_v1_r6_b5.jpg,m,32,last-year,blue,neither,False,1095.509800464729,blue
39,76,id6_v2_r6_b5.jpg,m,32,last-year,blue,neither,False,924.1487774874992,blue
40,16,id6_v1_r6_b5.jpg,m,27,last-month,neither,red,False,856.1118524583276,blue
40,66,id6_v2_r6_b5.jpg,m,27,last-month,neither,red,False,642.8089126558267,blue
41,8,id6_v1_r5_b6.jpg,f,34,more,both,neither,False,1147.3653929389632,red
41,65,id6_v2_r5_b6.jpg,f,34,more,both,neither,False,1098.4835358372877,blue
42,13,id6_v1_r5_b6.jpg,m,32,last-month,red,blue,False,973.4910862857873,blue
42,48,id6_v2_r5_b6.jpg,m,32,last-month,red,blue,False,651.8726264979915,blue
43,21,id6_v1_r6_b5.jpg,m,25,last-year,neither,neither,False,792.5600469062418,red
43,58,id6_v2_r6_b5.jpg,m,25,last-year,neither,neither,False,845.4902305596426,blue
44,36,id6_v1_r6_b5.jpg,f,34,more,neither,neither,False,949.5719250758805,red
44,73,id6_v2_r6_b5.jpg,f,34,more,neither,neither,False,1000.9735482902358,blue
45,5,id6_v1_r5_b6.jpg,m,34,last-month,neither,neither,False,1196.24678204667,blue
45,49,id6_v2_r5_b6.jpg,m,34,last-month,neither,neither,False,840.15516718538,blue
46,24,id6_v1_r5_b6.jpg,m,26,last-month,neither,neither,False,1037.2335757586052,blue
46,53,id6_v2_r5_b6.jpg,m,26,last-month,neither,neither,False,1140.192004766579,blue
47,5,id6_v1_r6_b5.jpg,m,25,last-year,neither,neither,False,1061.3854379375769,red
47,50,id6_v2_r6_b5.jpg,m,25,last-year,neither,neither,False,1061.6371032731245,red
48,33,id6_v1_r5_b6.jpg,m,32,last-month,red,blue,False,997.7235541703723,blue
48,50,id6_v2_r5_b6.jpg,m,32,last-month,red,blue,False,882.5154323431403,red
49,30,id6_v1_r6_b5.jpg,m,22,more,neither,red,False,1230.315023449437,red
49,42,id6_v2_r6_b5.jpg,m,22,more,neither,red,False,698.6410543019826,red
0,8,id35_v1_r5_b6.jpg,f,33,more,blue,neither,False,1263.5627337121098,red
0,56,id35_v2_r5_b6.jpg,f,33,more,blue,neither,False,1145.9460648802688,blue
1,6,id35_v1_r5_b6.jpg,f,27,more,neither,neither,False,1048.2767986812057,red
1,48,id35_v2_r5_b6.jpg,f,27,more,neither,neither,False,1022.4098755572869,blue
2,22,id35_v1_r6_b5.jpg,f,35,more,blue,blue,False,924.0093256746542,red
2,70,id35_v2_r6_b5.jpg,f,35,more,blue,blue,False,899.6691970644363,red
3,14,id35_v1_r6_b5.jpg,m,32,last-month,neither,neither,False,895.0544573231808,red
3,41,id35_v2_r6_b5.jpg,m,32,last-month,neither,neither,False,619.1266939220097,red
4,26,id35_v1_r5_b6.jpg,m,21,last-year,blue,neither,False,731.7115927696743,red
4,79,id35_v2_r5_b6.jpg,m,21,last-year,blue,neither,False,817.0793797764941,red
5,35,id35_v1_r5_b6.jpg,f,37,more,neither,blue,False,869.1905016425802,blue
5,72,id35_v2_r5_b6.jpg,f,37,more,neither,blue,False,686.9975859691694,blue
6,31,id35_v1_r5_b6.jpg,f,33,more,neither,neither,False,1031.0200238698228,blue
6,72,id35_v2_r5_b6.jpg,f,33,more,neither,neither,False,861.1860808239535,red
7,23,id35_v1_r5_b6.jpg,m,34,last-year,neither,neither,False,901.3630812905986,blue
7,65,id35_v2_r5_b6.jpg,m,34,last-year,neither,neither,False,1193.182342991509,blue
8,18,id35_v1_r5_b6.jpg,f,22,more,neither,blue,False,875.3382364849821,blue
8,66,id35_v2_r5_b6.jpg,f,22,more,neither,blue,False,868.268644021773,blue
9,23,id35_v1_r5_b6.jpg,m,28,last-year,neither,neither,False,838.986787189884,red
9,69,id35_v2_r5_b6.jpg,m,28,last-year,neither,neither,False,882.3614905163344,blue
10,11,id35_v1_r6_b5.jpg,f,26,more,neither,neither,False,1198.3940206084471,red
10,77,id35_v2_r6_b5.jpg,f,26,more,neither,neither,False,829.0265777717467,red
11,38,id35_v1_r5_b6.jpg,f,36,more,red,both,False,808.0462623491408,blue
11,73,id35_v2_r5_b6.jpg,f,36,more,red,both,False,931.669034684573,blue
12,14,id35_v1_r6_b5.jpg,f,31,more,neither,neither,False,1203.408611053877,red
12,40,id35_v2_r6_b5.jpg,f,31,more,neither,neither,False,1053.09128485319,red
13,30,id35_v1_r5_b6.jpg,f,34,more,blue,neither,False,856.2163356942057,blue
13,76,id35_v2_r5_b6.jpg,f,34,more,blue,neither,False,921.0372650591213,blue
14,9,id35_v1_r6_b5.jpg,m,27,last-year,neither,both,False,845.1127452279355,red
14,52,id35_v2_r6_b5.jpg,m,27,last-year,neither,both,False,776.3327059111523,red
15,11,id35_v1_r5_b6.jpg,m,24,last-month,blue,neither,False,985.3369958818957,blue
15,62,id35_v2_r5_b6.jpg,m,24,last-month,blue,neither,False,941.851445120711,blue
16,12,id35_v1_r5_b6.jpg,f,29,more,neither,neither,False,830.950727662441,blue
16,40,id35_v2_r5_b6.jpg,f,29,more,neither,neither,False,1113.3916470545137,blue
17,33,id35_v1_r6_b5.jpg,m,21,never,neither,blue,False,757.4900511526934,red
17,76,id35_v2_r6_b5.jpg,m,21,never,neither,blue,False,739.0761177129393,red
18,25,id35_v1_r5_b6.jpg,f,34,more,both,neither,False,1263.3206817610596,blue
18,74,id35_v2_r5_b6.jpg,f,34,more,both,neither,False,1142.709085202933,blue
19,36,id35_v1_r6_b5.jpg,f,31,more,neither,neither,False,1001.7129064466374,blue
19,49,id35_v2_r6_b5.jpg,f,31,more,neither,neither,False,1020.7818302941879,red
20,5,id35_v1_r6_b5.jpg,m,33,last-month,neither,both,False,1216.78591032057,red
20,44,id35_v2_r6_b5.jpg,m,33,last-month,neither,both,False,905.3183574788577,red
21,20,id35_v1_r5_b6.jpg,f,26,more,neither,neither,False,719.5116101722327,blue
21,51,id35_v2_r5_b6.jpg,f,26,more,neither,neither,False,693.0187079209136,blue
22,2,id35_v1_r6_b5.jpg,f,37,more,neither,blue,False,1139.1601835132515,blue
22,52,id35_v2_r6_b5.jpg,f,37,more,neither,blue,False,1054.165197123127,red
23,12,id35_v1_r5_b6.jpg,m,36,last-year,neither,neither,False,909.9655262351297,blue
23,76,id35_v2_r5_b6.jpg,m,36,last-year,neither,neither,False,909.5657677209323,blue
24,14,id35_v1_r5_b6.jpg,m,34,last-year,neither,neither,False,862.7819518000022,blue
24,51,id35_v2_r5_b6.jpg,m,34,last-year,neither,neither,False,939.8481570722558,red
25,13,id35_v1_r6_b5.jpg,m,23,last-month,blue,neither,False,701.8079556620343,red
25,60,id35_v2_r6_b5.jpg,m,23,last-month,blue,neither,False,906.2073570207612,red
26,28,id35_v1_r6_b5.jpg,f,28,more,blue,blue,False,923.0120243239912,red
26,44,id35_v2_r6_b5.jpg,f,28,more,blue,blue,False,824.3033141967642,red
27,17,id35_v1_r6_b5.jpg,m,20,more,blue,neither,False,783.2557904845997,red
27,54,id35_v2_r6_b5.jpg,m,20,more,blue,neither,False,858.86963897133,red
28,14,id35_v1_r6_b5.jpg,f,22,more,neither,blue,False,1244.400142487803,red
28,43,id35_v2_r6_b5.jpg,f,22,more,neither,blue,False,783.8814447245232,blue
29,30,id35_v1_r5_b6.jpg,m,32,last-month,red,red,False,1246.0742191478955,blue
29,66,id35_v2_r5_b6.jpg,m,32,last-month,red,red,False,846.5018736263818,blue
30,21,id35_v1_r5_b6.jpg,f,33,more,neither,red,False,1071.072213678129,blue
30,66,id35_v2_r5_b6.jpg,f,33,more,neither,red,False,860.965784556133,blue
31,7,id35_v1_r6_b5.jpg,f,37,more,neither,neither,False,636.5535119740257,blue
31,50,id35_v2_r6_b5.jpg,f,37,more,neither,neither,False,660.5875186807291,red
32,17,id35_v1_r6_b5.jpg,m,25,last-month,red,red,False,999.2955121266114,blue
32,70,id35_v2_r6_b5.jpg,m,25,last-month,red,red,False,736.0770260509648,blue
33,36,id35_v1_r5_b6.jpg,f,26,more,neither,neither,False,1080.6680902143275,blue
33,44,id35_v2_r5_b6.jpg,f,26,more,neither,neither,False,1378.6870271058046,blue
34,4,id35_v1_r5_b6.jpg,f,28,more,neither,neither,False,1004.5976272372428,red
34,59,id35_v2_r5_b6.jpg,f,28,more,neither,neither,False,976.1494126113233,blue
35,31,id35_v1_r5_b6.jpg,f,23,more,red,blue,False,805.1428653499537,blue
35,40,id35_v2_r5_b6.jpg,f,23,more,red,blue,False,894.4723823729647,red
36,11,id35_v1_r6_b5.jpg,m,22,last-year,red,blue,False,814.9271170328485,blue
36,72,id35_v2_r6_b5.jpg,m,22,last-year,red,blue,False,682.4883528438758,red
37,0,id35_v1_r5_b6.jpg,f,28,more,red,blue,False,1119.1946947328279,blue
37,45,id35_v2_r5_b6.jpg,f,28,more,red,blue,False,819.3634574819284,blue
38,14,id35_v1_r5_b6.jpg,m,24,last-year,blue,neither,False,1148.3881898765837,red
38,55,id35_v2_r5_b6.jpg,m,24,last-year,blue,neither,False,961.4323888304247,blue
39,9,id35_v1_r5_b6.jpg,m,32,last-year,blue,neither,False,1264.8477999054226,blue
39,58,id35_v2_r5_b6.jpg,m,32,last-year,blue,neither,False,980.0250200132788,blue
40,25,id35_v1_r5_b6.jpg,m,27,last-month,neither,red,False,981.6713223245041,red
40,58,id35_v2_r5_b6.jpg,m,27,last-month,neither,red,False,1006.1387970656832,red
41,31,id35_v1_r5_b6.jpg,f,34,more,both,neither,False,1277.4186331943997,blue
41,75,id35_v2_r5_b6.jpg,f,34,more,both,neither,False,1148.7113149755946,blue
42,2,id35_v1_r6_b5.jpg,m,32,last-month,red,blue,False,563.8119050791358,blue
42,70,id35_v2_r6_b5.jpg,m,32,last-month,red,blue,False,634.3873037467782,blue
43,28,id35_v1_r6_b5.jpg,m,25,last-year,neither,neither,False,529.3235073446862,red
43,71,id35_v2_r6_b5.jpg,m,25,last-year,neither,neither,False,558.432811425781,red
44,8,id35_v1_r6_b5.jpg,f,34,more,neither,neither,False,1153.0841697390717,red
44,74,id35_v2_r6_b5.jpg,f,34,more,neither,neither,False,926.9741269763553,red
45,37,id35_v1_r5_b6.jpg,m,34,last-month,neither,neither,False,1016.7190139794075,blue
45,73,id35_v2_r5_b6.jpg,m,34,last-month,neither,neither,False,1044.9433541243006,blue
46,33,id35_v1_r6_b5.jpg,m,26,last-month,neither,neither,False,863.4075401444527,red
46,62,id35_v2_r6_b5.jpg,m,26,last-month,neither,neither,False,714.8202955010526,blue
47,17,id35_v1_r5_b6.jpg,m,25,last-year,neither,neither,False,1182.2435381875443,blue
47,73,id35_v2_r5_b6.jpg,m,25,last-year,neither,neither,False,1110.4900787750064,blue
48,13,id35_v1_r5_b6.jpg,m,32,last-month,red,blue,False,882.9844383685736,blue
48,70,id35_v2_r5_b6.jpg,m,32,last-month,red,blue,False,714.041889175563,blue
49,11,id35_v1_r5_b6.jpg,m,22,more,neither,red,False,1208.7378727621215,blue
49,55,id35_v2_r5_b6.jpg,m,22,more,neither,red,False,606.0140847462496,blue
0,9,id30_v1_r6_b5.jpg,f,33,more,blue,neither,False,1082.413922987777,red
0,48,id30_v2_r6_b5.jpg,f,33,more,blue,neither,False,1015.5881499239433,red
1,8,id30_v1_r5_b6.jpg,f,27,more,neither,neither,False,1068.4042569782105,red
1,49,id30_v2_r5_b6.jpg,f,27,more,neither,neither,False,961.6034997757135,blue
2,27,id30_v1_r5_b6.jpg,f,35,more,blue,blue,False,1138.0459284865642,red
2,63,id30_v2_r5_b6.jpg,f,35,more,blue,blue,False,965.1857790676138,red
3,15,id30_v1_r5_b6.jpg,m,32,last-month,neither,neither,False,1234.1164661571547,red
3,51,id30_v2_r5_b6.jpg,m,32,last-month,neither,neither,False,922.0607818672764,blue
4,17,id30_v1_r6_b5.jpg,m,21,last-year,blue,neither,False,1044.888518669412,red
4,59,id30_v2_r6_b5.jpg,m,21,last-year,blue,neither,False,1095.4763445351846,red
5,1,id30_v1_r6_b5.jpg,f,37,more,neither,blue,False,1141.3361365381204,blue
