subject_id,trial_no,filename,scene_id,red_count,blue_count,expected_side,gender,age,experience,favorite_team,favorite_color,sim_psucc,impaired_vision,_sim_psucc_blue,_sim_psucc_red,_sim_scene_penalty,response_time,_sim_psucc_color,response_side
27,24,id15_v1_r5_b6.jpg,15,5,6,blue,m,20,more,blue,neither,0.5203955587128757,False,0.7340467059789562,0.7340467059789562,0.21365114726608048,1161.8435653035785,0.7340467059789562,blue
27,50,id15_v2_r6_b5.jpg,15,6,5,red,m,20,more,blue,neither,0.6053432504700976,False,0.7340467059789562,0.8189943977361781,0.21365114726608048,1265.621086735192,0.8189943977361781,blue
28,19,id15_v1_r5_b6.jpg,15,5,6,blue,m,22,last-year,neither,blue,0.5913884234858755,False,0.805039570751956,0.805039570751956,0.21365114726608048,1408.5639012747797,0.805039570751956,blue
28,76,id15_v2_r6_b5.jpg,15,6,5,red,m,22,last-year,neither,blue,0.6783885080796682,False,0.805039570751956,0.8920396553457487,0.21365114726608048,818.1506792942125,0.8920396553457487,blue
29,15,id15_v1_r5_b6.jpg,15,5,6,blue,m,32,last-month,red,red,0.38299020576532306,False,0.5966413530314035,0.5966413530314035,0.21365114726608048,1109.6498790370206,0.5966413530314035,blue
29,71,id15_v2_r6_b5.jpg,15,6,5,red,m,32,last-month,red,red,0.48151220788775373,False,0.5966413530314035,0.6951633551538342,0.21365114726608048,855.9029106750506,0.6951633551538342,red
30,9,id15_v1_r6_b5.jpg,15,6,5,red,m,33,last-month,neither,red,0.47673803593668296,False,0.5722654233071394,0.6903891832027634,0.21365114726608048,1406.3350597833019,0.6903891832027634,red
30,57,id15_v2_r5_b6.jpg,15,5,6,blue,m,33,last-month,neither,red,0.3586142760410589,False,0.5722654233071394,0.5722654233071394,0.21365114726608048,1243.7544252118885,0.5722654233071394,red
31,29,id15_v1_r6_b5.jpg,15,6,5,red,m,37,last-year,neither,neither,0.43601299640986446,False,0.7530902326506588,0.6496641436759449,0.21365114726608048,834.5893692083997,0.6496641436759449,blue
31,74,id15_v2_r5_b6.jpg,15,5,6,blue,m,37,last-year,neither,neither,0.5394390853845783,False,0.7530902326506588,0.7530902326506588,0.21365114726608048,612.2809214692793,0.7530902326506588,blue
32,6,id15_v1_r5_b6.jpg,15,5,6,blue,m,25,last-month,red,red,0.5447194654615375,False,0.7972791459748706,0.7972791459748706,0.21365114726608048,1142.285393956218,0.7972791459748706,red
32,71,id15_v2_r6_b5.jpg,15,6,5,red,m,25,last-month,red,red,0.5039868566394036,False,0.7972791459748706,0.717638003905484,0.21365114726608048,723.7615446306846,0.717638003905484,blue
33,29,id15_v1_r5_b6.jpg,15,5,6,blue,m,26,more,neither,neither,0.5264241463642627,False,0.7400752936303432,0.7400752936303432,0.21365114726608048,961.6707844403192,0.7400752936303432,blue
33,77,id15_v2_r6_b5.jpg,15,6,5,red,m,26,more,neither,neither,0.6189235320149272,False,0.7400752936303432,0.8325746792810077,0.21365114726608048,686.8723881220878,0.8325746792810077,blue
34,13,id15_v1_r5_b6.jpg,15,5,6,blue,f,28,more,neither,neither,0.5801661140550343,False,0.7938172613211147,0.7938172613211147,0.21365114726608048,1173.6117325203654,0.7938172613211147,blue
34,65,id15_v2_r6_b5.jpg,15,6,5,red,f,28,more,neither,neither,0.5252966817898158,False,0.7938172613211147,0.7389478290558963,0.21365114726608048,698.9607505578674,0.7389478290558963,blue
35,34,id15_v1_r6_b5.jpg,15,6,5,red,f,23,more,red,blue,0.5710725034091588,False,0.7772405186725484,0.7847236506752393,0.21365114726608048,983.9332118987708,0.7847236506752393,blue
35,57,id15_v2_r5_b6.jpg,15,5,6,blue,f,23,more,red,blue,0.5635893714064679,False,0.7772405186725484,0.7772405186725484,0.21365114726608048,877.3175233538751,0.7772405186725484,blue
36,25,id15_v1_r6_b5.jpg,15,6,5,red,m,22,last-year,red,blue,0.5780151747186266,False,0.7450615897567402,0.7916663219847071,0.21365114726608048,852.13252953909,0.7916663219847071,blue
36,76,id15_v2_r5_b6.jpg,15,5,6,blue,m,22,last-year,red,blue,0.5314104424906597,False,0.7450615897567402,0.7450615897567402,0.21365114726608048,903.8807404287343,0.7450615897567402,red
37,6,id15_v1_r6_b5.jpg,15,6,5,red,m,28,last-year,red,blue,0.5262079620854152,False,0.8934691969182412,0.7774453923575968,0.21365114726608048,850.6223358612372,0.7774453923575968,red
37,66,id15_v2_r5_b6.jpg,15,5,6,blue,m,28,last-year,red,blue,0.6798180496521607,False,0.8934691969182412,0.8934691969182412,0.21365114726608048,809.7654100260132,0.8934691969182412,blue
38,16,id15_v1_r5_b6.jpg,15,5,6,blue,f,24,more,blue,neither,0.5243930868646416,False,0.7380442341307221,0.7380442341307221,0.21365114726608048,823.4460655604194,0.7380442341307221,blue
38,44,id15_v2_r6_b5.jpg,15,6,5,red,f,24,more,blue,neither,0.5254948948801901,False,0.7380442341307221,0.7391460421462706,0.21365114726608048,773.9482523882589,0.7391460421462706,blue
39,19,id15_v1_r5_b6.jpg,15,5,6,blue,m,32,last-year,blue,neither,0.6366527886388109,False,0.8503039359048914,0.8503039359048914,0.21365114726608048,756.15342447859,0.8503039359048914,blue
39,60,id15_v2_r6_b5.jpg,15,6,5,red,m,32,last-year,blue,neither,0.4438788388158784,False,0.8503039359048914,0.6575299860819589,0.21365114726608048,1037.9121393533028,0.6575299860819589,red
40,9,id15_v1_r6_b5.jpg,15,6,5,red,m,27,last-month,neither,red,0.5568498770543392,False,0.7186292156802463,0.7705010243204197,0.21365114726608048,991.5303674282704,0.7705010243204197,blue
40,56,id15_v2_r5_b6.jpg,15,5,6,blue,m,27,last-month,neither,red,0.5049780684141658,False,0.7186292156802463,0.7186292156802463,0.21365114726608048,943.6734579430774,0.7186292156802463,blue
41,37,id15_v1_r6_b5.jpg,15,6,5,red,m,34,last-year,both,neither,0.5992546907204803,False,0.7543553977750163,0.8129058379865608,0.21365114726608048,864.720446856713,0.8129058379865608,red
41,57,id15_v2_r5_b6.jpg,15,5,6,blue,m,34,last-year,both,neither,0.5407042505089358,False,0.7543553977750163,0.7543553977750163,0.21365114726608048,787.9193505752118,0.7543553977750163,red
42,28,id15_v1_r5_b6.jpg,15,5,6,blue,m,32,last-month,red,blue,0.5826910025496396,False,0.79634214981572,0.79634214981572,0.21365114726608048,729.657726244004,0.79634214981572,red
42,45,id15_v2_r6_b5.jpg,15,6,5,red,m,32,last-month,red,blue,0.6221625489410495,False,0.79634214981572,0.83581369620713,0.21365114726608048,704.859559506092,0.83581369620713,red
43,5,id15_v1_r5_b6.jpg,15,5,6,blue,m,25,last-year,neither,neither,0.49945727692232605,False,0.7618359634003408,0.7618359634003408,0.21365114726608048,994.3372883576064,0.7618359634003408,red
43,73,id15_v2_r6_b5.jpg,15,6,5,red,m,25,last-year,neither,neither,0.7220285972824104,False,0.7618359634003408,0.9356797445484909,0.21365114726608048,1029.9077858210155,0.9356797445484909,red
44,2,id15_v1_r6_b5.jpg,15,6,5,red,m,34,last-year,neither,neither,0.5511384919204355,False,0.6972882396272646,0.8663151508560699,0.21365114726608048,956.6586655740026,0.8663151508560699,blue
44,42,id15_v2_r5_b6.jpg,15,5,6,blue,m,34,last-year,neither,neither,0.48363709236118413,False,0.6972882396272646,0.6972882396272646,0.21365114726608048,1071.6471707038163,0.6972882396272646,red
45,3,id15_v1_r6_b5.jpg,15,6,5,red,f,34,more,neither,neither,0.5211187410746536,False,0.7680024618806592,0.8149420023522193,0.21365114726608048,874.4759106969391,0.8149420023522193,blue
45,74,id15_v2_r5_b6.jpg,15,5,6,blue,f,34,more,neither,neither,0.5543513146145788,False,0.7680024618806592,0.7680024618806592,0.21365114726608048,946.9800239324603,0.7680024618806592,blue
46,1,id15_v1_r5_b6.jpg,15,5,6,blue,m,26,last-month,neither,neither,0.48908925501704653,False,0.8084894303949208,0.8084894303949208,0.21365114726608048,992.7566229324348,0.8084894303949208,blue
46,59,id15_v2_r6_b5.jpg,15,6,5,red,m,26,last-month,neither,neither,0.47062143190846295,False,0.8084894303949208,0.6842725791745434,0.21365114726608048,667.1906010651855,0.6842725791745434,blue
47,6,id15_v1_r5_b6.jpg,15,5,6,blue,f,25,more,neither,neither,0.5243428068728935,False,0.775447011772752,0.775447011772752,0.21365114726608048,1025.0956686581112,0.775447011772752,blue
47,53,id15_v2_r6_b5.jpg,15,6,5,red,f,25,more,neither,neither,0.5777230198886373,False,0.775447011772752,0.7913741671547178,0.21365114726608048,630.4342954438408,0.7913741671547178,blue
48,2,id15_v1_r6_b5.jpg,15,6,5,red,m,32,last-month,red,blue,0.49437524615947803,False,0.6853382998657731,0.799095517718094,0.21365114726608048,836.360459580605,0.799095517718094,red
48,40,id15_v2_r5_b6.jpg,15,5,6,blue,m,32,last-month,red,blue,0.4716871525996926,False,0.6853382998657731,0.6853382998657731,0.21365114726608048,743.6746404172536,0.6853382998657731,red
49,27,id15_v1_r5_b6.jpg,15,5,6,blue,f,22,more,neither,red,0.5826659931466018,False,0.7963171404126823,0.7963171404126823,0.21365114726608048,799.1707370556869,0.7963171404126823,blue
49,51,id15_v2_r6_b5.jpg,15,6,5,red,f,22,more,neither,red,0.5754265650470778,False,0.7963171404126823,0.7890777123131583,0.21365114726608048,926.6283997618269,0.7890777123131583,red
0,6,id0_v1_r5_b6.jpg,0,5,6,blue,m,33,more,blue,neither,0.6497125667359854,False,0.7179375137697107,0.7179375137697107,0.02181690655258346,1082.7188355139424,0.7179375137697107,blue
0,75,id0_v2_r6_b5.jpg,0,6,5,red,m,33,more,blue,neither,0.7776888821626625,False,0.7179375137697107,0.799505788715246,0.02181690655258346,683.6446555801319,0.799505788715246,red
1,2,id0_v1_r6_b5.jpg,0,6,5,red,f,27,more,neither,neither,0.5698881301504232,False,0.7484803502857114,0.6966844290991373,0.02181690655258346,1108.3852937747843,0.6966844290991373,blue
1,65,id0_v2_r5_b6.jpg,0,5,6,blue,f,27,more,neither,neither,0.7266634437331279,False,0.7484803502857114,0.7484803502857114,0.02181690655258346,1029.1763142575228,0.7484803502857114,blue
2,7,id0_v1_r6_b5.jpg,0,6,5,red,m,35,last-month,blue,blue,0.8744938049915949,False,0.7858012154975129,0.9369848420089039,0.02181690655258346,558.9928981360579,0.9369848420089039,red
2,65,id0_v2_r5_b6.jpg,0,5,6,blue,m,35,last-month,blue,blue,0.7639843089449294,False,0.7858012154975129,0.7858012154975129,0.02181690655258346,1156.9960052015792,0.7858012154975129,blue
3,32,id0_v1_r5_b6.jpg,0,5,6,blue,f,32,more,neither,neither,0.8025656104480132,False,0.8243825170005967,0.8243825170005967,0.02181690655258346,919.6773224808015,0.8243825170005967,blue
3,48,id0_v2_r6_b5.jpg,0,6,5,red,f,32,more,neither,neither,0.7555768086887241,False,0.8243825170005967,0.7773937152413076,0.02181690655258346,751.7955728171275,0.7773937152413076,red
4,21,id0_v1_r5_b6.jpg,0,5,6,blue,m,21,last-year,blue,neither,0.677508648473507,False,0.6993255550260905,0.6993255550260905,0.02181690655258346,970.1846251231515,0.6993255550260905,blue
4,47,id0_v2_r6_b5.jpg,0,6,5,red,m,21,last-year,blue,neither,0.8204014357936511,False,0.6993255550260905,0.8422183423462346,0.02181690655258346,763.64019756149,0.8422183423462346,red
5,12,id0_v1_r6_b5.jpg,0,6,5,red,f,37,more,neither,blue,0.7144332159959302,False,0.8182774340423229,0.7362501225485137,0.02181690655258346,864.3432768871963,0.7362501225485137,red
5,45,id0_v2_r5_b6.jpg,0,5,6,blue,f,37,more,neither,blue,0.7964605274897394,False,0.8182774340423229,0.8182774340423229,0.02181690655258346,856.8433561884101,0.8182774340423229,red
6,10,id0_v1_r6_b5.jpg,0,6,5,red,f,33,more,neither,neither,0.7365728723914002,False,0.802755024372254,0.7583897789439837,0.02181690655258346,891.0464569836296,0.7583897789439837,blue
6,40,id0_v2_r5_b6.jpg,0,5,6,blue,f,33,more,neither,neither,0.7809381178196705,False,0.802755024372254,0.802755024372254,0.02181690655258346,1498.0697941938233,0.802755024372254,red
7,38,id0_v1_r5_b6.jpg,0,5,6,blue,f,34,more,neither,neither,0.7503500292828851,False,0.7721669358354686,0.7721669358354686,0.02181690655258346,850.5870674816422,0.7721669358354686,blue
7,70,id0_v2_r6_b5.jpg,0,6,5,red,f,34,more,neither,neither,0.8199115900439017,False,0.7721669358354686,0.8417284965964852,0.02181690655258346,1035.2947501953734,0.8417284965964852,red
8,19,id0_v1_r5_b6.jpg,0,5,6,blue,m,22,last-month,neither,blue,0.7579543193795545,False,0.779771225932138,0.779771225932138,0.02181690655258346,853.1214917027323,0.779771225932138,blue
8,60,id0_v2_r6_b5.jpg,0,6,5,red,m,22,last-month,neither,blue,0.7788312171040443,False,0.779771225932138,0.8006481236566279,0.02181690655258346,700.4904764538887,0.8006481236566279,red
9,5,id0_v1_r5_b6.jpg,0,5,6,blue,m,28,last-year,neither,neither,0.6784542980515756,False,0.7664618678287032,0.7664618678287032,0.02181690655258346,1050.602796099487,0.7664618678287032,blue
9,43,id0_v2_r6_b5.jpg,0,6,5,red,m,28,last-year,neither,neither,0.8192252070151206,False,0.7664618678287032,0.8410421135677041,0.02181690655258346,1022.437242826507,0.8410421135677041,red
10,5,id0_v1_r6_b5.jpg,0,6,5,red,f,26,more,neither,neither,0.6995138234520962,False,0.7786151680349189,0.789575981073177,0.02181690655258346,1288.132332789512,0.789575981073177,red
10,60,id0_v2_r5_b6.jpg,0,5,6,blue,f,26,more,neither,neither,0.7567982614823354,False,0.7786151680349189,0.7786151680349189,0.02181690655258346,765.2459426208857,0.7786151680349189,blue
11,37,id0_v1_r5_b6.jpg,0,5,6,blue,m,36,last-year,red,both,0.6714316556236429,False,0.6932485621762264,0.6932485621762264,0.02181690655258346,1145.5815419865887,0.6932485621762264,blue
11,78,id0_v2_r6_b5.jpg,0,6,5,red,m,36,last-year,red,both,0.6524798174932382,False,0.6932485621762264,0.6742967240458217,0.02181690655258346,853.0017241440842,0.6742967240458217,red
12,0,id0_v1_r6_b5.jpg,0,6,5,red,m,31,last-month,neither,neither,0.5789252298761225,False,0.704616869363194,0.7454734438977366,0.02181690655258346,1233.8206384383452,0.7454734438977366,red
12,69,id0_v2_r5_b6.jpg,0,5,6,blue,m,31,last-month,neither,neither,0.6827999628106105,False,0.704616869363194,0.704616869363194,0.02181690655258346,1035.3549875945273,0.704616869363194,blue
13,13,id0_v1_r5_b6.jpg,0,5,6,blue,m,34,last-year,blue,neither,0.744110165399634,False,0.7659270719522175,0.7659270719522175,0.02181690655258346,930.7605452228099,0.7659270719522175,blue
13,65,id0_v2_r6_b5.jpg,0,6,5,red,m,34,last-year,blue,neither,0.7202331185976756,False,0.7659270719522175,0.7420500251502591,0.02181690655258346,614.180332737556,0.7420500251502591,red
14,2,id0_v1_r5_b6.jpg,0,5,6,blue,m,27,last-year,neither,both,0.6400552988836669,False,0.7797771289148205,0.7797771289148205,0.02181690655258346,740.3346420051403,0.7797771289148205,blue
14,72,id0_v2_r6_b5.jpg,0,6,5,red,m,27,last-year,neither,both,0.8658456977638258,False,0.7797771289148205,0.8876626043164093,0.02181690655258346,762.8925665016259,0.8876626043164093,red
15,17,id0_v1_r6_b5.jpg,0,6,5,red,m,24,last-month,blue,neither,0.7880069420603413,False,0.840634094854743,0.8098238486129248,0.02181690655258346,1176.0780264507134,0.8098238486129248,red
15,48,id0_v2_r5_b6.jpg,0,5,6,blue,m,24,last-month,blue,neither,0.8188171883021595,False,0.840634094854743,0.840634094854743,0.02181690655258346,911.9869487566582,0.840634094854743,blue
16,23,id0_v1_r5_b6.jpg,0,5,6,blue,m,29,last-month,neither,neither,0.6452068845205029,False,0.6670237910730864,0.6670237910730864,0.02181690655258346,835.2008685905251,0.6670237910730864,red
16,50,id0_v2_r6_b5.jpg,0,6,5,red,m,29,last-month,neither,neither,0.7683367388492144,False,0.6670237910730864,0.7901536454017979,0.02181690655258346,826.8594988852021,0.7901536454017979,red
17,24,id0_v1_r5_b6.jpg,0,5,6,blue,m,21,never,neither,blue,0.7605437598909709,False,0.7823606664435544,0.7823606664435544,0.02181690655258346,827.0672274310353,0.7823606664435544,red
17,47,id0_v2_r6_b5.jpg,0,6,5,red,m,21,never,neither,blue,0.7289509968788059,False,0.7823606664435544,0.7507679034313894,0.02181690655258346,752.2028499640238,0.7507679034313894,blue
18,3,id0_v1_r5_b6.jpg,0,5,6,blue,m,34,more,both,neither,0.710517813067482,False,0.8416451523996781,0.8416451523996781,0.02181690655258346,1278.0201076611709,0.8416451523996781,blue
18,41,id0_v2_r6_b5.jpg,0,6,5,red,m,34,more,both,neither,0.8473616601220882,False,0.8416451523996781,0.8691785666746717,0.02181690655258346,728.7562096792994,0.8691785666746717,red
19,30,id0_v1_r5_b6.jpg,0,5,6,blue,f,31,more,neither,neither,0.792582546811987,False,0.8143994533645705,0.8143994533645705,0.02181690655258346,843.0167279728997,0.8143994533645705,blue
19,64,id0_v2_r6_b5.jpg,0,6,5,red,f,31,more,neither,neither,0.7575368440467153,False,0.8143994533645705,0.7793537505992988,0.02181690655258346,631.9433897994526,0.7793537505992988,blue
20,16,id0_v1_r6_b5.jpg,0,6,5,red,m,33,last-month,neither,both,0.8657205233927924,False,0.705822297298843,0.8875374299453759,0.02181690655258346,999.3161523518952,0.8875374299453759,red
20,58,id0_v2_r5_b6.jpg,0,5,6,blue,m,33,last-month,neither,both,0.6840053907462595,False,0.705822297298843,0.705822297298843,0.02181690655258346,892.1026914783038,0.705822297298843,blue
21,3,id0_v1_r6_b5.jpg,0,6,5,red,m,26,never,neither,neither,0.7212151482378784,False,0.7496092720176422,0.8539882314424432,0.02181690655258346,852.959865332142,0.8539882314424432,red
21,45,id0_v2_r5_b6.jpg,0,5,6,blue,m,26,never,neither,neither,0.7277923654650587,False,0.7496092720176422,0.7496092720176422,0.02181690655258346,669.4821813594411,0.7496092720176422,blue
22,21,id0_v1_r6_b5.jpg,0,6,5,red,f,37,more,neither,blue,0.7405974501730159,False,0.8302832482199521,0.7624143567255994,0.02181690655258346,840.1423180570749,0.7624143567255994,blue
22,76,id0_v2_r5_b6.jpg,0,5,6,blue,f,37,more,neither,blue,0.8084663416673686,False,0.8302832482199521,0.8302832482199521,0.02181690655258346,831.3193563601756,0.8302832482199521,blue
23,38,id0_v1_r5_b6.jpg,0,5,6,blue,m,36,last-year,neither,neither,0.6897450196986075,False,0.711561926251191,0.711561926251191,0.02181690655258346,1272.6015402137107,0.711561926251191,red
23,46,id0_v2_r6_b5.jpg,0,6,5,red,m,36,last-year,neither,neither,0.8030662328805357,False,0.711561926251191,0.8248831394331192,0.02181690655258346,1255.7942776806244,0.8248831394331192,blue
24,37,id0_v1_r5_b6.jpg,0,5,6,blue,f,34,more,neither,neither,0.6736576295291472,False,0.6954745360817307,0.6954745360817307,0.02181690655258346,993.2639004476564,0.6954745360817307,blue
24,62,id0_v2_r6_b5.jpg,0,6,5,red,f,34,more,neither,neither,0.6435532298891247,False,0.6954745360817307,0.6653701364417082,0.02181690655258346,689.0659471675604,0.6653701364417082,red
25,27,id0_v1_r6_b5.jpg,0,6,5,red,m,23,last-month,blue,neither,0.8343987571665985,False,0.7820214273870351,0.856215663719182,0.02181690655258346,1069.376803961781,0.856215663719182,red
25,79,id0_v2_r5_b6.jpg,0,5,6,blue,m,23,last-month,blue,neither,0.7602045208344516,False,0.7820214273870351,0.7820214273870351,0.02181690655258346,970.2577218344475,0.7820214273870351,red
26,32,id0_v1_r6_b5.jpg,0,6,5,red,m,28,last-month,blue,blue,0.9088391391094449,False,0.6959002127530918,0.9306560456620284,0.02181690655258346,831.2860902705257,0.9306560456620284,red
26,73,id0_v2_r5_b6.jpg,0,5,6,blue,m,28,last-month,blue,blue,0.6740833062005083,False,0.6959002127530918,0.6959002127530918,0.02181690655258346,1052.4712674706213,0.6959002127530918,blue
27,6,id0_v1_r5_b6.jpg,0,5,6,blue,m,20,more,blue,neither,0.6647478127979478,False,0.7340467059789562,0.7340467059789562,0.02181690655258346,1197.5753071803142,0.7340467059789562,blue
27,42,id0_v2_r6_b5.jpg,0,6,5,red,m,20,more,blue,neither,0.7971774911835946,False,0.7340467059789562,0.8189943977361781,0.02181690655258346,1166.1557573873113,0.8189943977361781,red
28,12,id0_v1_r6_b5.jpg,0,6,5,red,m,22,last-year,neither,blue,0.8702227487931652,False,0.805039570751956,0.8920396553457487,0.02181690655258346,1181.0859896223933,0.8920396553457487,red
28,73,id0_v2_r5_b6.jpg,0,5,6,blue,m,22,last-year,neither,blue,0.7832226641993725,False,0.805039570751956,0.805039570751956,0.02181690655258346,1214.810614517155,0.805039570751956,blue
29,38,id0_v1_r6_b5.jpg,0,6,5,red,m,32,last-month,red,red,0.6733464486012507,False,0.5966413530314035,0.6951633551538342,0.02181690655258346,830.2835098544184,0.6951633551538342,red
29,74,id0_v2_r5_b6.jpg,0,5,6,blue,m,32,last-month,red,red,0.57482444647882,False,0.5966413530314035,0.5966413530314035,0.02181690655258346,829.289544903142,0.5966413530314035,blue
30,37,id0_v1_r6_b5.jpg,0,6,5,red,m,33,last-month,neither,red,0.6685722766501799,False,0.5722654233071394,0.6903891832027634,0.02181690655258346,940.9789667796712,0.6903891832027634,red
30,46,id0_v2_r5_b6.jpg,0,5,6,blue,m,33,last-month,neither,red,0.5504485167545559,False,0.5722654233071394,0.5722654233071394,0.02181690655258346,881.7928980401474,0.5722654233071394,red
31,36,id0_v1_r5_b6.jpg,0,5,6,blue,m,37,last-year,neither,neither,0.7312733260980753,False,0.7530902326506588,0.7530902326506588,0.02181690655258346,814.5448060393514,0.7530902326506588,blue
31,68,id0_v2_r6_b5.jpg,0,6,5,red,m,37,last-year,neither,neither,0.6278472371233614,False,0.7530902326506588,0.6496641436759449,0.02181690655258346,367.0323345258044,0.6496641436759449,red
32,9,id0_v1_r5_b6.jpg,0,5,6,blue,m,25,last-month,red,red,0.7754622394222871,False,0.7972791459748706,0.7972791459748706,0.02181690655258346,1154.2268543924408,0.7972791459748706,red
32,68,id0_v2_r6_b5.jpg,0,6,5,red,m,25,last-month,red,red,0.6958210973529005,False,0.7972791459748706,0.717638003905484,0.02181690655258346,750.790233933132,0.717638003905484,blue
33,31,id0_v1_r6_b5.jpg,0,6,5,red,m,26,more,neither,neither,0.8107577727284242,False,0.7400752936303432,0.8325746792810077,0.02181690655258346,822.6043102624033,0.8325746792810077,red
33,50,id0_v2_r5_b6.jpg,0,5,6,blue,m,26,more,neither,neither,0.7182583870777597,False,0.7400752936303432,0.7400752936303432,0.02181690655258346,925.1480024135001,0.7400752936303432,blue
34,26,id0_v1_r6_b5.jpg,0,6,5,red,f,28,more,neither,neither,0.7171309225033128,False,0.7938172613211147,0.7389478290558963,0.02181690655258346,1131.5931395407542,0.7389478290558963,blue
34,47,id0_v2_r5_b6.jpg,0,5,6,blue,f,28,more,neither,neither,0.7720003547685312,False,0.7938172613211147,0.7938172613211147,0.02181690655258346,987.2451220466978,0.7938172613211147,blue
35,9,id0_v1_r6_b5.jpg,0,6,5,red,f,23,more,red,blue,0.7629067441226558,False,0.7772405186725484,0.7847236506752393,0.02181690655258346,974.7115540720349,0.7847236506752393,red
35,45,id0_v2_r5_b6.jpg,0,5,6,blue,f,23,more,red,blue,0.7554236121199649,False,0.7772405186725484,0.7772405186725484,0.02181690655258346,1081.2303541147191,0.7772405186725484,blue
36,16,id0_v1_r5_b6.jpg,0,5,6,blue,m,22,last-year,red,blue,0.7232446832041567,False,0.7450615897567402,0.7450615897567402,0.02181690655258346,918.6779211394002,0.7450615897567402,blue
36,61,id0_v2_r6_b5.jpg,0,6,5,red,m,22,last-year,red,blue,0.7698494154321236,False,0.7450615897567402,0.7916663219847071,0.02181690655258346,1020.2705361821163,0.7916663219847071,red
37,28,id0_v1_r6_b5.jpg,0,6,5,red,m,28,last-year,red,blue,0.7556284858050133,False,0.8934691969182412,0.7774453923575968,0.02181690655258346,1013.3380108574124,0.7774453923575968,red
37,63,id0_v2_r5_b6.jpg,0,5,6,blue,m,28,last-year,red,blue,0.8716522903656577,False,0.8934691969182412,0.8934691969182412,0.02181690655258346,651.1065405941087,0.8934691969182412,blue
38,38,id0_v1_r6_b5.jpg,0,6,5,red,f,24,more,blue,neither,0.717329135593687,False,0.7380442341307221,0.7391460421462706,0.02181690655258346,874.1802954605998,0.7391460421462706,red
38,59,id0_v2_r5_b6.jpg,0,5,6,blue,f,24,more,blue,neither,0.7162273275781386,False,0.7380442341307221,0.7380442341307221,0.02181690655258346,1000.8484800090097,0.7380442341307221,red
39,21,id0_v1_r6_b5.jpg,0,6,5,red,m,32,last-year,blue,neither,0.6357130795293754,False,0.8503039359048914,0.6575299860819589,0.02181690655258346,843.9969165892135,0.6575299860819589,blue
39,48,id0_v2_r5_b6.jpg,0,5,6,blue,m,32,last-year,blue,neither,0.8284870293523079,False,0.8503039359048914,0.8503039359048914,0.02181690655258346,1019.9981974607272,0.8503039359048914,blue
40,29,id0_v1_r5_b6.jpg,0,5,6,blue,m,27,last-month,neither,red,0.6968123091276628,False,0.7186292156802463,0.7186292156802463,0.02181690655258346,1332.7049543320409,0.7186292156802463,blue
40,52,id0_v2_r6_b5.jpg,0,6,5,red,m,27,last-month,neither,red,0.7486841177678362,False,0.7186292156802463,0.7705010243204197,0.02181690655258346,905.5198540322141,0.7705010243204197,red
41,20,id0_v1_r5_b6.jpg,0,5,6,blue,m,34,last-year,both,neither,0.7325384912224328,False,0.7543553977750163,0.7543553977750163,0.02181690655258346,899.4909686185831,0.7543553977750163,blue
41,67,id0_v2_r6_b5.jpg,0,6,5,red,m,34,last-year,both,neither,0.7910889314339773,False,0.7543553977750163,0.8129058379865608,0.02181690655258346,696.1533690418315,0.8129058379865608,red
42,31,id0_v1_r5_b6.jpg,0,5,6,blue,m,32,last-month,red,blue,0.7745252432631365,False,0.79634214981572,0.79634214981572,0.02181690655258346,945.895040388855,0.79634214981572,blue
42,78,id0_v2_r6_b5.jpg,0,6,5,red,m,32,last-month,red,blue,0.8139967896545465,False,0.79634214981572,0.83581369620713,0.02181690655258346,872.0488832060043,0.83581369620713,red
43,31,id0_v1_r5_b6.jpg,0,5,6,blue,m,25,last-year,neither,neither,0.7400190568477573,False,0.7618359634003408,0.7618359634003408,0.02181690655258346,1305.2610635236051,0.7618359634003408,blue
43,56,id0_v2_r6_b5.jpg,0,6,5,red,m,25,last-year,neither,neither,0.9138628379959074,False,0.7618359634003408,0.9356797445484909,0.02181690655258346,896.0173885482848,0.9356797445484909,red
44,23,id0_v1_r5_b6.jpg,0,5,6,blue,m,34,last-year,neither,neither,0.6754713330746811,False,0.6972882396272646,0.6972882396272646,0.02181690655258346,942.2517316018748,0.6972882396272646,red
44,45,id0_v2_r6_b5.jpg,0,6,5,red,m,34,last-year,neither,neither,0.8444982443034864,False,0.6972882396272646,0.8663151508560699,0.02181690655258346,836.8262179432733,0.8663151508560699,red
45,12,id0_v1_r5_b6.jpg,0,5,6,blue,f,34,more,neither,neither,0.7461855553280757,False,0.7680024618806592,0.7680024618806592,0.02181690655258346,777.3542298279814,0.7680024618806592,blue
45,60,id0_v2_r6_b5.jpg,0,6,5,red,f,34,more,neither,neither,0.7931250957996357,False,0.7680024618806592,0.8149420023522193,0.02181690655258346,629.9704639587545,0.8149420023522193,red
46,27,id0_v1_r6_b5.jpg,0,6,5,red,m,26,last-month,neither,neither,0.6624556726219599,False,0.8084894303949208,0.6842725791745434,0.02181690655258346,1153.1641598645656,0.6842725791745434,red
46,70,id0_v2_r5_b6.jpg,0,5,6,blue,m,26,last-month,neither,neither,0.7866725238423373,False,0.8084894303949208,0.8084894303949208,0.02181690655258346,1034.0741769094063,0.8084894303949208,blue
